0,"(-0.181, -0.0931]"
1,"(-0.181, -0.0931]"
2,"(-0.181, -0.0931]"
3,"(-0.181, -0.0931]"
4,"(-0.181, -0.0931]"
5,"(-0.181, -0.0931]"
6,"(-0.181, -0.0931]"
7,"(-0.181, -0.0931]"
8,"(-0.181, -0.0931]"
9,"(-0.181, -0.0931]"
10,"(-0.181, -0.0931]"
11,"(-0.181, -0.0931]"
12,"(-0.181, -0.0931]"
13,"(-0.181, -0.0931]"
14,"(-0.181, -0.0931]"
15,"(-0.181, -0.0931]"
16,"(-0.181, -0.0931]"
17,"(-0.181, -0.0931]"
18,"(-0.181, -0.0931]"
19,"(-0.181, -0.0931]"
20,"(-0.181, -0.0931]"
21,"(-0.181, -0.0931]"
22,"(-0.181, -0.0931]"
23,"(-0.181, -0.0931]"
24,"(-0.181, -0.0931]"
25,"(-0.181, -0.0931]"
26,"(-0.181, -0.0931]"
27,"(-0.181, -0.0931]"
28,"(-0.181, -0.0931]"
29,"(-0.181, -0.0931]"
30,"(-0.181, -0.0931]"
31,"(-0.181, -0.0931]"
32,"(-0.181, -0.0931]"
33,"(-0.181, -0.0931]"
34,"(-0.181, -0.0931]"
35,"(-0.181, -0.0931]"
36,"(-0.181, -0.0931]"
37,"(-0.181, -0.0931]"
38,"(-0.181, -0.0931]"
39,"(-0.181, -0.0931]"
40,"(-0.181, -0.0931]"
41,"(-0.181, -0.0931]"
42,"(-0.181, -0.0931]"
43,"(-0.674, -0.181]"
44,"(-0.674, -0.181]"
45,"(-0.674, -0.181]"
46,"(-0.674, -0.181]"
47,"(-0.674, -0.181]"
48,"(-0.674, -0.181]"
49,"(-0.674, -0.181]"
50,"(-0.674, -0.181]"
51,"(-0.674, -0.181]"
52,"(-0.674, -0.181]"
53,"(-0.181, -0.0931]"
54,"(-0.181, -0.0931]"
55,"(-0.181, -0.0931]"
56,"(-0.181, -0.0931]"
57,"(-0.181, -0.0931]"
58,"(-0.181, -0.0931]"
59,"(-0.181, -0.0931]"
60,"(-0.181, -0.0931]"
61,"(-0.181, -0.0931]"
62,"(-0.181, -0.0931]"
63,"(-0.181, -0.0931]"
64,"(-0.181, -0.0931]"
65,"(-0.181, -0.0931]"
66,"(-0.181, -0.0931]"
