0,"(-0.0262, -0.00607]"
1,"(-0.0262, -0.00607]"
2,"(-0.0262, -0.00607]"
3,"(-0.0262, -0.00607]"
4,"(-0.0262, -0.00607]"
5,"(-0.0262, -0.00607]"
6,"(-0.0262, -0.00607]"
7,"(-0.0262, -0.00607]"
8,"(-0.0262, -0.00607]"
9,"(-0.0262, -0.00607]"
10,"(-0.0262, -0.00607]"
11,"(-0.0262, -0.00607]"
12,"(-0.0262, -0.00607]"
13,"(-0.0612, -0.0262]"
14,"(-0.0612, -0.0262]"
15,"(-0.396, -0.0612]"
16,"(0.00738, 0.0229]"
17,"(-0.0612, -0.0262]"
18,"(-0.0612, -0.0262]"
19,"(-0.0612, -0.0262]"
20,"(-0.0612, -0.0262]"
21,"(0.0499, 0.752]"
22,"(0.0499, 0.752]"
23,"(-0.0262, -0.00607]"
24,"(-0.0262, -0.00607]"
25,"(-0.0262, -0.00607]"
26,"(-0.0262, -0.00607]"
27,"(-0.0262, -0.00607]"
28,"(-0.0262, -0.00607]"
29,"(-0.0612, -0.0262]"
30,"(-0.0612, -0.0262]"
31,"(-0.0612, -0.0262]"
32,"(-0.0612, -0.0262]"
33,"(-0.0612, -0.0262]"
34,"(-0.0262, -0.00607]"
35,"(-0.0262, -0.00607]"
36,"(-0.0262, -0.00607]"
37,"(-0.0262, -0.00607]"
38,"(-0.0612, -0.0262]"
39,"(-0.0612, -0.0262]"
40,"(-0.0612, -0.0262]"
41,"(-0.0612, -0.0262]"
42,"(-0.0612, -0.0262]"
43,"(-0.0612, -0.0262]"
44,"(-0.0612, -0.0262]"
45,"(-0.0612, -0.0262]"
46,"(-0.0262, -0.00607]"
47,"(-0.0262, -0.00607]"
48,"(-0.396, -0.0612]"
49,"(-0.396, -0.0612]"
50,"(-0.396, -0.0612]"
51,"(-0.396, -0.0612]"
52,"(-0.396, -0.0612]"
53,"(0.0499, 0.752]"
54,"(-0.396, -0.0612]"
55,"(-0.396, -0.0612]"
56,"(-0.396, -0.0612]"
57,"(-0.396, -0.0612]"
58,"(-0.396, -0.0612]"
59,"(-0.396, -0.0612]"
60,"(-0.396, -0.0612]"
61,"(-0.396, -0.0612]"
62,"(-0.396, -0.0612]"
63,"(0.0499, 0.752]"
64,"(0.0499, 0.752]"
65,"(0.0499, 0.752]"
66,"(0.0499, 0.752]"
67,"(0.0499, 0.752]"
68,"(0.0499, 0.752]"
69,"(0.0499, 0.752]"
70,"(0.0499, 0.752]"
71,"(0.0499, 0.752]"
72,"(0.0499, 0.752]"
73,"(0.0499, 0.752]"
74,"(0.0499, 0.752]"
75,"(-0.396, -0.0612]"
76,"(0.0499, 0.752]"
77,"(0.0499, 0.752]"
78,"(0.0499, 0.752]"
79,"(0.0499, 0.752]"
80,"(0.0499, 0.752]"
81,"(0.0499, 0.752]"
82,"(0.0499, 0.752]"
83,"(0.0499, 0.752]"
