,Date,MA_20,MA_50
0,2020-06-17,45.11168098105,44.64668559719599
1,2020-06-18,45.08273382735,44.624938000106006
2,2020-06-19,45.07661722331,44.550327740187996
3,2020-06-22,45.075478041365,44.50467396705601
4,2020-06-23,45.164493361115,44.563294490706
5,2020-06-24,45.112749708555,44.598661482278004
6,2020-06-25,45.006041989585,44.658772870696005
7,2020-06-26,44.938968092020005,44.672705039288005
8,2020-06-29,44.62664024701,44.65736045812601
9,2020-06-30,44.40516076299,44.670236140176
10,2020-07-01,44.131459820565,44.684461480542005
11,2020-07-02,43.822433276465,44.676580523864004
12,2020-07-06,43.67540879191,44.70175305878001
13,2020-07-07,43.51830955495,44.671768065116005
14,2020-07-08,43.471424687425,44.680266337668
15,2020-07-09,43.366055046955,44.651514581095995
16,2020-07-10,43.401690562965,44.55281086533
17,2020-07-13,43.358596033185,44.49714876551399
18,2020-07-14,43.350098896845,44.419258206844006
19,2020-07-15,43.319178570585,44.336043065271994
20,2020-07-16,43.219374760505005,44.241516576848
21,2020-07-17,43.13639902157,44.160913182254
22,2020-07-20,43.102622670985006,44.05320773428
23,2020-07-21,43.073972847120004,43.967830411983996
24,2020-07-22,43.11087705411,44.03270214733801
25,2020-07-23,43.212661498845,44.087296800544
26,2020-07-24,43.28786020958,44.107174389458
27,2020-07-27,43.78243444819,44.292599659303995
28,2020-07-28,44.472864900355,44.55040700773
29,2020-07-29,45.16112287731001,44.751009495544004
30,2020-07-30,45.91941890108,44.98064751827
31,2020-07-31,46.74768020302,45.258643627806
32,2020-08-03,47.463612621975,45.573083428594
33,2020-08-04,48.175694870594995,45.839945261974
34,2020-08-05,48.869938514430004,46.172205011992
35,2020-08-06,49.598219788790004,46.478523903278
36,2020-08-07,50.242664162825,46.72634455982799
37,2020-08-10,50.9593533494,46.998084309056
38,2020-08-11,51.490282358025,47.12282619132
39,2020-08-12,52.073632325999995,47.30383271844
40,2020-08-13,52.858767308245,47.515633190308
41,2020-08-14,53.59918067438999,47.696727173312
42,2020-08-17,54.85212231638,48.09507002123
43,2020-08-18,55.945982925200006,48.47583003371799
44,2020-08-19,56.804876056175,48.79643885731
45,2020-08-20,57.710400249070005,49.121510613607995
46,2020-08-21,58.471198037224994,49.437437425044
47,2020-08-24,58.925974566069996,49.78804628649
48,2020-08-25,59.071592245735005,50.08176526786799
49,2020-08-26,59.226100430185,50.370245268388
50,2020-08-27,59.18517106588,50.61004355220201
51,2020-08-28,59.149340982325,50.885286489796
52,2020-08-31,59.28446569112,51.256222815718004
53,2020-09-01,59.55124253661499,51.630251060073995
54,2020-09-02,59.50658349685,51.909041066286
55,2020-09-03,58.93287561193999,52.006574264632
56,2020-09-04,58.60672434449,52.16661750179
57,2020-09-08,58.06323545900999,52.247791255852
58,2020-09-09,57.737048145435,52.36698935069
59,2020-09-10,57.422286854190006,52.510683154919995
